expt_no	cell_line	inhibition_calc_method	first_agent	conc_first_agent	first_agent_inhibition	first_agent_stddev	second_agent	conc_second_agent	second_agent_inhibition	second_agent_stddev	combo_observed	combo_stddev	bliss	observed_bliss_diff
90	BxPC-3	28	Simvastatin	0.16			0.1% DMSO				-13	4.68		
179	BxPC-3	28	PD-0332991	0.02			0.1% DMSO				-13.14	12.2202		
179	BxPC-3	28	Zibotentan	0.16			0.1% DMSO				-16.57	8.285		
97	HPAF-II	28	MK-2206	0.0006			0.1% DMSO				-4.2	0.126		
92	AsPC-1	28	Etoposide	0.0006			0.1% DMSO				2.88	6.3072		
92	AsPC-1	28	AR-A014418	0.02			0.1% DMSO				-5.13	4.9761		
179	BxPC-3	28	Zibotentan	0.002			0.1% DMSO				-5.18	2.9526		
179	BxPC-3	28	PF 429242	0.02			0.1% DMSO				-16.6	5.146		
179	BxPC-3	28	OSI-906	0.16			0.1% DMSO				-11.22	6.3954		
90	BxPC-3	28	Gemcitabine	0.0006			0.1% DMSO				-8.81	7.6647		
179	BxPC-3	28	UNC0638	0.16			0.1% DMSO				-23.91	11.955		
179	BxPC-3	28	Bay-11-7082	0.002			0.1% DMSO				-6.98	11.4472		
98	Capan-2	28	Ritonavir	0.0003			0.1% DMSO				-6.44	3.6064		
183	Capan-1	28	KP372-1	10			0.1% DMSO				100.02	0		
179	BxPC-3	28	Debio0932	1.56			0.1% DMSO				93.14	0		
179	BxPC-3	28	Trametinib	0.08			0.1% DMSO				49.08	4.4172		
90	BxPC-3	28	PHA 665752	0.0003			0.1% DMSO				-5.79	3.9372		
179	MiaPaCa-2	28	GGTI-298	1.25			0.1% DMSO				-2.77	4.2381		
90	BxPC-3	28	Vinorelbine	1.25			0.1% DMSO				57.97	6.9564		
179	BxPC-3	28	Thioridazine	1.25			0.1% DMSO				-22.76	2.276		
181	AsPC-1	28	Efavirenz	0.16			0.1% DMSO				-18.84	16.956		
97	HPAF-II	28	Ritonavir	0.04			0.1% DMSO				-9.69	5.3295		
98	Capan-2	28	Carboplatin	2.5			0.1% DMSO				65.29	2.6116		
179	BxPC-3	28	Trifluorothymidine	0.16			0.1% DMSO				6.12	1.4076		
179	BxPC-3	28	Debio1143	100			0.1% DMSO				48.27	7.2405		
179	BxPC-3	28	ML 130	0.02			0.1% DMSO				-36.5	9.125		
96	PL45	28	Bortezomib	0.002			0.1% DMSO				13.6	1.36		
96	PL45	28	17-DMAG	0.0006			0.1% DMSO				-6.28	4.2704		
252	PANC-1	41	Carfilzomib	0.03	96.83	2.9049	0.1% DMSO				96.83	2.9049		
251	MiaPaCa-2	41	JQ1	0.4894	71.49	3.5745	0.1% DMSO				71.49	3.5745		
183	Capan-1	28	RO4929097	0.02			0.1% DMSO				-5.62	0.843		
179	MiaPaCa-2	28	Dasatinib	0.002			0.1% DMSO				-11.33	0.6798		
179	BxPC-3	28	MS-275	0.002			0.1% DMSO				-34.68	2.4276		
181	AsPC-1	28	Debio0932	1.56			0.1% DMSO				61.06	0.6106		
179	BxPC-3	28	PF3644022	0.16			0.1% DMSO				-9.62	3.5594		
92	AsPC-1	28	YM155	3.75			0.1% DMSO				98.13	0		
98	Capan-2	28	Homoharringtonine	0.005			0.1% DMSO				-7.06	12.0726		
179	BxPC-3	28	Vandetanib	10			0.1% DMSO				36.1	8.303		
179	PANC-1	28	Bay-11-7082	0.16			0.1% DMSO				-4.02	8.844		
90	BxPC-3	28	AZD-4547	2.5			0.1% DMSO				1.63	3.5045		
90	BxPC-3	28	Carfilzomib	10			0.1% DMSO				85.87	11.1631		
96	PL45	28	BX 513	0.0003			0.1% DMSO				24.28	6.07		
179	BxPC-3	28	Debio1143	0.02			0.1% DMSO				10.95	11.0595		
179	BxPC-3	28	RO4929097	0.02			0.1% DMSO				-1.07	2.0116		
179	BxPC-3	28	Trametinib	0.63			0.1% DMSO				60.29	4.8232		
97	HPAF-II	28	Piperlongumine	0.02			0.1% DMSO				-8.48	2.7984		
97	HPAF-II	28	Imatinib	0.16			0.1% DMSO				-7.45	2.9055		
97	HPAF-II	28	Syk Inhibitor	0.0006			0.1% DMSO				-2.12	2.7984		
96	PL45	28	BRD-7389	0.0003			0.1% DMSO				-9.29	6.9675		
92	AsPC-1	28	Hydroxychloroquine	5			0.1% DMSO				86	0.86		
181	HPAF-II	28	Orlistat	1.25			0.1% DMSO				-14.81	3.4063		
181	AsPC-1	28	Triapine	10			0.1% DMSO				42.16	4.216		
98	Capan-2	28	Rosiglitazone	0.0006			0.1% DMSO				-9.97	6.5802		
90	BxPC-3	28	Homoharringtonine	0.04			0.1% DMSO				-9.61	4.1323		
252	PANC-1	41	Piperlongumine	2.5	8.36	20.7328	0.1% DMSO				8.36	20.7328		
183	Capan-1	28	GSK690693	10			0.1% DMSO				-28.65	0.8595		
179	BxPC-3	28	Oligomycin	12.5			0.1% DMSO				11.95	0.8365		
181	AsPC-1	28	Metformin	0.002			0.1% DMSO				-3.01	0.6622		
92	Hs766T	28	BMS-536924	10			0.1% DMSO				1.91	5.921		
179	BxPC-3	28	SB225002	0.16			0.1% DMSO				-19.33	11.598		
90	BxPC-3	28	XAV 939	0.02			0.1% DMSO				-3.49	1.2564		
179	MiaPaCa-2	28	PF 429242	10			0.1% DMSO				2.69	3.7391		
179	BxPC-3	28	Digoxin	0.16			0.1% DMSO				27.46	19.7712		
98	Capan-2	28	17-DMAG	0.08			0.1% DMSO				75.98	3.0392		
96	PL45	28	Bosutinib	0.0006			0.1% DMSO				-1.23	4.4526		
179	BxPC-3	28	PD-0332991	0.16			0.1% DMSO				-8.14	10.6634		
179	BxPC-3	28	MK-1775	1.25			0.1% DMSO				56.49	1.6947		
96	PL45	28	BRD-7389	10			0.1% DMSO				56.35	3.381		
92	Hs766T	28	Paclitaxel	0.0006			0.1% DMSO				-9.64	2.892		
179	BxPC-3	28	Oligomycin	100			0.1% DMSO				16.75	9.38		
179	BxPC-3	28	Alectinib	5			0.1% DMSO				13.07	0.3921		
90	BxPC-3	28	Tipifarnib	0.08			0.1% DMSO				-5.53	3.2074		
181	HPAF-II	28	2-deoxy-D-glucose	0.24			0.1% DMSO				-13.62	0.9534		
181	HPAF-II	28	Debio0932	0.2			0.1% DMSO				5.85	5.616		
98	Capan-2	28	CIP 13-74	0.04			0.1% DMSO				0.26	3.3384		
90	BxPC-3	28	Syk Inhibitor	0.01			0.1% DMSO				-11.32	8.3768		
181	AsPC-1	28	MLN-8237	1.25			0.1% DMSO				-15.3	9.18		
179	BxPC-3	28	Dasatinib	0.02			0.1% DMSO				-22.88	7.5504		
179	BxPC-3	28	Verapamil	1.25			0.1% DMSO				-12.46	1.4952		
183	Hs766T	28	PD-0332991	10			0.1% DMSO				45.47	6.3658		
90	BxPC-3	28	Nelfinavir	0.01			0.1% DMSO				-6.61	2.0491		
179	BxPC-3	28	2-deoxy-D-glucose	0.24			0.1% DMSO				-34.01	4.7614		
183	Capan-1	28	OSI-906	1.25			0.1% DMSO				5.35	1.2305		
179	MiaPaCa-2	28	KP372-1	0.16			0.1% DMSO				57.36	30.9744		
179	BxPC-3	28	Bay-11-7082	10			0.1% DMSO				40.08	6.8136		
98	Capan-2	28	BIBW-2992	0.001			0.1% DMSO				2.48	4.1168		
181	PL45	28	Efavirenz	1.25			0.1% DMSO				-33.76	5.064		
181	PL45	28	STA-4783	10			0.1% DMSO				20.38	1.4266		
96	PL45	28	JK 184	0.01			0.1% DMSO				1.32	4.5144		
181	PL45	28	ABT-263	0.02			0.1% DMSO				4.48	15.008		
179	PANC-1	28	GGTI-298	0.002			0.1% DMSO				-24.21	0.9684		
179	BxPC-3	28	RO4929097	0.16			0.1% DMSO				6.96	1.2528		
179	BxPC-3	28	JQ1	0.02			0.1% DMSO				-20.13	1.2078		
92	Hs766T	28	BX 513	0.001			0.1% DMSO				9.16	6.1372		
179	MiaPaCa-2	28	WZ4002	1.25			0.1% DMSO				-11.15	9.9235		
90	BxPC-3	28	XAV 939	0.04			0.1% DMSO				-5.88	5.6448		
90	BxPC-3	28	BI-2536	0.01			0.1% DMSO				-7.39	2.0692		
92	AsPC-1	28	Crizotinib	0.01			0.1% DMSO				-4.55	1.82		
179	MiaPaCa-2	28	Carboplatin	1.25			0.1% DMSO				-4.49	3.8165		
181	HPAF-II	28	Curcumin	10			0.1% DMSO				12.5	0.25		
179	PANC-1	28	Trifluoperazine	0.16			0.1% DMSO				-10.2	11.424		
98	Capan-2	28	17-DMAG	0.02			0.1% DMSO				57.71	10.3878		
181	PL45	28	Curcumin	0.16			0.1% DMSO				-14	2.8		
90	BxPC-3	28	NVP-231	0.005			0.1% DMSO				-6.36	3.3708		
181	AsPC-1	28	Foretinib	0.16			0.1% DMSO				7.38	2.583		
98	Capan-2	28	Crizotinib	5			0.1% DMSO				37.93	3.793		
183	Capan-1	28	Lapatinib	10			0.1% DMSO				37.94	1.5176		
179	BxPC-3	28	PD-0332991	1.25			0.1% DMSO				8.45	6.6755		
179	MiaPaCa-2	28	Carfilzomib	0.16			0.1% DMSO				98.11	0.9811		
98	Capan-2	28	BI-2536	0.0006			0.1% DMSO				-5.29	7.8292		
179	BxPC-3	28	STA-4783	0.02			0.1% DMSO				-13.71	3.9759		
179	BxPC-3	28	Metformin	10			0.1% DMSO				-31.92	0		
252	PANC-1	41	Crizotinib	2.63	42.9	10.725	0.1% DMSO				42.9	10.725		
183	Capan-1	28	Dasatinib	10			0.1% DMSO				48.74	5.3614		
179	BxPC-3	28	Atorvastatin	0.16			0.1% DMSO				-7.16	13.3176		
179	BxPC-3	28	Orlistat	0.002			0.1% DMSO				-21.97	7.6895		
96	PL45	28	Carfilzomib	0.08			0.1% DMSO				95.53	0		
179	BxPC-3	28	ABT-263	0.002			0.1% DMSO				-3.48	16.1472		
183	Hs766T	28	ES 936	0.01			0.1% DMSO				-25.48	3.5672		
179	BxPC-3	28	PF-431396	1.25			0.1% DMSO				3.6	10.296		
183	Capan-1	28	Vismodegib	0.16			0.1% DMSO				-12.83	9.6225		
183	Hs766T	28	Thioridazine	0.16			0.1% DMSO				-27.89	6.4147		
251	MiaPaCa-2	41	BRD-7389	1.2531	42.08	13.0448	0.1% DMSO				42.08	13.0448		
92	Hs766T	28	MK-2206	0.0006			0.1% DMSO				-6.06	2.1816		
90	BxPC-3	28	PD173074	0.0003			0.1% DMSO				-8.59	8.6759		
92	Hs766T	28	Mitomycin C	2.5			0.1% DMSO				30.98	0.3098		
179	PANC-1	28	IMD 0354	0.16			0.1% DMSO				-2.89	4.5662		
96	PL45	28	Lapatinib	0.005			0.1% DMSO				-2.12	8.8404		
96	PL45	28	Gemcitabine	0.16			0.1% DMSO				57.73	0.5773		
179	BxPC-3	28	I-BET	1.25			0.1% DMSO				18.21	3.4599		
92	Hs766T	28	Vemurafenib	0.02			0.1% DMSO				-13.15	15.3855		
179	BxPC-3	28	OSI-906	0.002			0.1% DMSO				-8.51	6.1272		
96	PL45	28	PF-573228	0.0003			0.1% DMSO				-7.22	4.1154		
179	MiaPaCa-2	28	BI-D1870	1.25			0.1% DMSO				-2.95	0.5605		
96	PL45	28	R428	0.16			0.1% DMSO				-8.56	5.0504		
179	PANC-1	28	PD-0332991	0.02			0.1% DMSO				-16.37	9.1672		
179	PANC-1	28	RO4929097	10			0.1% DMSO				-14.57	1.6027		
92	Hs766T	28	Enzastaurin	0.63			0.1% DMSO				-1.73	7.4563		
96	PL45	28	JNK inhibitor II	0.08			0.1% DMSO				-19.23	13.461		
179	BxPC-3	28	MLN-8237	1.25			0.1% DMSO				-2.72	3.5904		
96	PL45	28	NVP-LDE225	2.5			0.1% DMSO				-6.3	5.418		
90	BxPC-3	28	NVP-231	0.001			0.1% DMSO				-5.78	3.8726		
179	BxPC-3	28	Trametinib	0.001			0.1% DMSO				-9.17	0.917		
96	PL45	28	Crizotinib	10			0.1% DMSO				93.3	1.866		
179	BxPC-3	28	2-deoxy-D-glucose	1.95			0.1% DMSO				-31.02	3.102		
257	SU-86-86	41	Paclitaxel	0.001	11.31	1.9227	0.1% DMSO				11.31	1.9227		
179	MiaPaCa-2	28	Trifluoperazine	1.25			0.1% DMSO				-7.07	1.8382		
90	BxPC-3	28	Cerulenin	0.04			0.1% DMSO				-9.11	7.9257		
97	HPAF-II	28	MK-2206	0.04			0.1% DMSO				-4.39	3.4681		
92	AsPC-1	28	NVP-TAE684	0.001			0.1% DMSO				-1.97	8.4513		
181	PL45	28	WZ4002	0.002			0.1% DMSO				-0.51	7.4817		
90	BxPC-3	28	Stattic	1.25			0.1% DMSO				8.15	16.7075		
90	BxPC-3	28	BEZ-235	0.03			0.1% DMSO				1.84	5.06		
92	AsPC-1	28	CYT-387	0.0003			0.1% DMSO				1.81	5.0318		
92	Hs766T	28	Nutlin-3	0.08			0.1% DMSO				0.92	5.0324		
90	BxPC-3	28	YM155	1.88			0.1% DMSO				98.28	0		
179	BxPC-3	28	Trifluoperazine	10			0.1% DMSO				-11.56	9.3636		
179	BxPC-3	28	Vandetanib	0.002			0.1% DMSO				-5.83	1.2243		
179	PANC-1	28	Orlistat	0.16			0.1% DMSO				-32.06	8.6562		
179	BxPC-3	28	SN-38	0.02			0.1% DMSO				40.22	8.4462		
96	PL45	28	BI-2536	0.16			0.1% DMSO				47.89	3.3523		
179	MiaPaCa-2	28	ES 936	0.63			0.1% DMSO				-14.2	1.846		
181	HPAF-II	28	Debio0932	100			0.1% DMSO				74.64	2.2392		
96	PL45	28	PX 12	0.3			0.1% DMSO				-12.89	5.0271		
179	BxPC-3	28	Foretinib	0.002			0.1% DMSO				-29.13	20.391		
179	BxPC-3	28	KP372-1	1.25			0.1% DMSO				99.87	0		
98	Capan-2	28	AZD-8931	2.5			0.1% DMSO				33.95	4.4135		
96	PL45	28	AR-A014418	0.08			0.1% DMSO				-13.79	8.274		
96	PL45	28	Tivantinib	0.63			0.1% DMSO				7.43	5.8697		
98	Capan-2	28	PX 12	0.02			0.1% DMSO				-7.99	3.196		
92	Hs766T	28	Obatoclax	2.5			0.1% DMSO				45.97	1.3791		
96	PL45	28	Nutlin-3	0.01			0.1% DMSO				-13.83	2.0745		
181	HPAF-II	28	ML 130	0.16			0.1% DMSO				-15.75	5.04		
98	Capan-2	28	Pemetrexed	0.16			0.1% DMSO				-7.47	7.6194		
92	Hs766T	28	ABT-888	0.08			0.1% DMSO				1.17	4.1535		
96	PL45	28	Vemurafenib	0.005			0.1% DMSO				-10.42	5.9394		
179	PANC-1	28	ES 936	0.63			0.1% DMSO				-10.73	4.8285		
90	BxPC-3	28	Bosutinib	0.002			0.1% DMSO				-3.64	2.2204		
90	BxPC-3	28	JK 184	10			0.1% DMSO				70.51	2.1153		
96	PL45	28	PD173074	0.002			0.1% DMSO				-1.34	1.3266		
96	PL45	28	BIBW-2992	0.005			0.1% DMSO				3.78	2.1546		
183	Hs766T	28	WZ4002	1.25			0.1% DMSO				-16.16	0.6464		
179	BxPC-3	28	GANT61	10			0.1% DMSO				-19.39	11.4401		
96	PL45	28	Homoharringtonine	0.04			0.1% DMSO				59.22	2.3688		
96	PL45	28	Curcumin	2.5			0.1% DMSO				-0.43	6.3425		
90	BxPC-3	28	Tozasertib	0.005			0.1% DMSO				-7.12	6.1944		
90	BxPC-3	28	NVP-TAE684	0.0006			0.1% DMSO				-7.11	6.1146		
96	PL45	28	NVP-231	0.02			0.1% DMSO				-7.11	5.3325		
90	BxPC-3	28	Flavopiridol	0.16			0.1% DMSO				-9.39	3.4743		
96	PL45	28	Etoposide	5			0.1% DMSO				38.72	2.7104		
179	PANC-1	28	Digoxin	1.25			0.1% DMSO				92.41	0		
179	BxPC-3	28	SB 218078	0.02			0.1% DMSO				-23.14	1.157		
90	BxPC-3	28	AZD-4547	0.0006			0.1% DMSO				-7.84	2.0384		
179	BxPC-3	28	Carfilzomib	10			0.1% DMSO				99.93	0		
179	BxPC-3	28	Oligomycin	0.2			0.1% DMSO				-3.19	2.6477		
179	BxPC-3	28	Rapamycin	0.02			0.1% DMSO				32.18	3.218		
181	PL45	28	PF3644022	1.25			0.1% DMSO				-5.35	0.6955		
92	AsPC-1	28	Triptolide	1.25			0.1% DMSO				51.22	1.5366		
92	AsPC-1	28	Ritonavir	0.0006			0.1% DMSO				-1.32	4.3428		
96	PL45	28	Carfilzomib	0.16			0.1% DMSO				95.92	0.9592		
98	Capan-2	28	BMS-754807	0.3			0.1% DMSO				17.57	3.3383		
90	BxPC-3	28	Tivantinib	0.16			0.1% DMSO				-4.27	4.0992		
181	PL45	28	MS-275	10			0.1% DMSO				41.84	4.184		
90	BxPC-3	28	NVP-231	0.08			0.1% DMSO				-0.51	6.1149		
90	BxPC-3	28	PNU 74654	10			0.1% DMSO				6.22	11.6314		
181	PL45	28	ES 936	0.01			0.1% DMSO				-15.45	12.8235		
179	BxPC-3	28	Debio0932	12.5			0.1% DMSO				96.97	0		
179	BxPC-3	28	Efavirenz	1.25			0.1% DMSO				-39.94	0.7988		
179	BxPC-3	28	GSK690693	0.02			0.1% DMSO				-24.85	11.928		
179	BxPC-3	28	PD-0332991	10			0.1% DMSO				23.15	2.5465		
92	AsPC-1	28	PNU 74654	0.02			0.1% DMSO				-10.44	9.8136		
181	AsPC-1	28	KP372-1	1.25			0.1% DMSO				94.52	0		
90	BxPC-3	28	Piperlongumine	1.25			0.1% DMSO				-3.45	6.693		
92	Hs766T	28	Enzastaurin	2.5			0.1% DMSO				2.58	3.1476		
92	AsPC-1	28	Flavopiridol	5			0.1% DMSO				48.19	12.0475		
98	Capan-2	28	Ritonavir	0.02			0.1% DMSO				0.14	6.8376		
183	Capan-1	28	Oligomycin	100			0.1% DMSO				37.28	0.7456		
98	Capan-2	28	Decitabine	0.0003			0.1% DMSO				-12.94	3.3644		
179	BxPC-3	28	ML 130	1.25			0.1% DMSO				-32.94	1.647		
181	AsPC-1	28	Alectinib	0.01			0.1% DMSO				-3.87	4.9923		
98	Capan-2	28	XAV 939	0.001			0.1% DMSO				-6.85	3.836		
98	Capan-2	28	AR-A014418	0.005			0.1% DMSO				-5.43	5.1585		
90	BxPC-3	28	Flavopiridol	0.08			0.1% DMSO				-8.89	1.3335		
179	BxPC-3	28	Vismodegib	1.25			0.1% DMSO				-19.41	16.1103		
179	BxPC-3	28	GDC-0941	0.16			0.1% DMSO				-10.43	6.1537		
90	BxPC-3	28	Gemcitabine	0.08			0.1% DMSO				-7.22	7.581		
90	BxPC-3	28	PD173074	0.005			0.1% DMSO				-23.22	10.6812		
183	Capan-1	28	EHT-1864	0.16			0.1% DMSO				-20.8	7.904		
90	BxPC-3	28	BMS-536924	0.0006			0.1% DMSO				0.36	5.742		
98	Capan-2	28	BX 513	0.02			0.1% DMSO				0.91	2.2022		
90	BxPC-3	28	NVP-LDE225	5			0.1% DMSO				38.39	2.3034		
92	Hs766T	28	Embelin	0.02			0.1% DMSO				-4.39	8.78		
179	BxPC-3	28	Dasatinib	0.16			0.1% DMSO				47.98	6.7172		
179	BxPC-3	28	GGTI-298	0.16			0.1% DMSO				-13.52	4.3264		
90	BxPC-3	28	PX 12	0.04			0.1% DMSO				-13.61	3.6747		
90	BxPC-3	28	PX 12	1.25			0.1% DMSO				-10.4	2.912		
179	BxPC-3	28	Verapamil	0.002			0.1% DMSO				-8.53	1.0236		
179	BxPC-3	28	Curcumin	1.25			0.1% DMSO				-14.69	6.9043		
179	BxPC-3	28	Foretinib	0.16			0.1% DMSO				-30.5	4.88		
179	PANC-1	28	Debio0932	12.5			0.1% DMSO				59.14	1.1828		
179	PANC-1	28	OSI-906	10			0.1% DMSO				18.23	14.4017		
179	BxPC-3	28	Dasatinib	0.002			0.1% DMSO				-42.18	0.8436		
179	BxPC-3	28	ABT-263	0.02			0.1% DMSO				-9.52	18.564		
181	PL45	28	Zibotentan	0.16			0.1% DMSO				-11.02	8.816		
97	HPAF-II	28	Carboplatin	0.0006			0.1% DMSO				1.52	2.9032		
97	HPAF-II	28	BX 513	0.3			0.1% DMSO				3.88	4.656		
179	MiaPaCa-2	28	UNC0638	0.002			0.1% DMSO				4.02	2.4924		
96	PL45	28	PHA 665752	0.3			0.1% DMSO				-13.43	6.4464		
92	AsPC-1	28	YM155	0.94			0.1% DMSO				93.64	0.9364		
90	BxPC-3	28	PD173074	0.04			0.1% DMSO				2.37	6.3279		
92	AsPC-1	28	Dovitinib	0.16			0.1% DMSO				4.52	2.2148		
181	PL45	28	Trifluorothymidine	0.16			0.1% DMSO				9.98	0.5988		
179	PANC-1	28	Orlistat	10			0.1% DMSO				-25.22	29.2552		
179	BxPC-3	28	Orlistat	0.02			0.1% DMSO				-24.15	9.9015		
183	Hs766T	28	Alectinib	0.63			0.1% DMSO				3.37	2.5275		
98	Capan-2	28	PNU 74654	0.002			0.1% DMSO				-8.13	6.6666		
90	BxPC-3	28	BI-2536	0.0006			0.1% DMSO				-3.65	1.533		
179	BxPC-3	28	Topotecan	10			0.1% DMSO				99.05	0		
179	MiaPaCa-2	28	PF-431396	0.002			0.1% DMSO				-8.27	1.4886		
179	BxPC-3	28	Vismodegib	0.002			0.1% DMSO				-12.51	1.1259		
183	Capan-1	28	Efavirenz	0.02			0.1% DMSO				-47	16.45		
179	PANC-1	28	Erlotinib	1.25			0.1% DMSO				0.93	4.2594		
179	MiaPaCa-2	28	Triapine	1.25			0.1% DMSO				32.09	8.0225		
90	BxPC-3	28	Erlotinib	2.5			0.1% DMSO				27.38	2.738		
92	AsPC-1	28	JNK inhibitor II	5			0.1% DMSO				27.16	5.9752		
179	BxPC-3	28	5-nonyloxytryptamine oxalate	1.25			0.1% DMSO				-21.42	14.7798		
179	BxPC-3	28	NH125	0.16			0.1% DMSO				-25.34	7.0952		
179	BxPC-3	28	Bay-11-7082	1.25			0.1% DMSO				-11.39	9.7954		
96	PL45	28	Pemetrexed	0.01			0.1% DMSO				-6.79	2.9876		
181	PL45	28	STA-4783	0.002			0.1% DMSO				-7.68	12.4416		
98	Capan-2	28	Tivantinib	1.25			0.1% DMSO				18.18	5.0904		
183	Capan-1	28	OSI-906	10			0.1% DMSO				3.94	0.9456		
179	BxPC-3	28	5-fluorouracil	0.16			0.1% DMSO				-16.85	0.5055		
92	AsPC-1	28	BRD-7389	0.08			0.1% DMSO				-0.62	4.712		
183	Capan-1	28	SB 218078	10			0.1% DMSO				-14.83	9.6395		
96	PL45	28	AZD-7762	0.002			0.1% DMSO				-6.17	4.5658		
179	BxPC-3	28	MLN-8237	0.002			0.1% DMSO				-28.96	0.5792		
98	Capan-2	28	AZD-4547	0.3			0.1% DMSO				4.24	6.1904		
179	BxPC-3	28	Trifluoperazine	0.002			0.1% DMSO				-9.36	12.0744		
96	PL45	28	Vemurafenib	0.0003			0.1% DMSO				-6.81	5.9247		
179	BxPC-3	28	GGTI-298	10			0.1% DMSO				0.79	17.8856		
96	PL45	28	PNU 74654	0.0003			0.1% DMSO				-7.44	12.9456		
179	BxPC-3	28	MK-1775	0.002			0.1% DMSO				-30.59	2.1413		
90	BxPC-3	28	Carboplatin	0.005			0.1% DMSO				-13.44	15.8592		
90	BxPC-3	28	17-DMAG	0.001			0.1% DMSO				-20.25	19.2375		
92	Hs766T	28	Cerulenin	0.002			0.1% DMSO				-3.38	2.028		
98	Capan-2	28	Hydroxychloroquine	0.0006			0.1% DMSO				-5.69	3.5278		
179	PANC-1	28	Rapamycin	1.25			0.1% DMSO				15.48	2.1672		
179	PANC-1	28	NH125	10			0.1% DMSO				94.91	0.9491		
90	BxPC-3	28	Vinorelbine	0.02			0.1% DMSO				-11.45	1.832		
96	PL45	28	Bortezomib	0.3			0.1% DMSO				96.55	0.9655		
90	BxPC-3	28	Sunitinib	0.01			0.1% DMSO				-10.19	4.8912		
179	BxPC-3	28	SN-38	0.002			0.1% DMSO				-6.43	6.8158		
96	PL45	28	Vemurafenib	10			0.1% DMSO				-5.53	12.4978		
179	BxPC-3	28	Triapine	1.25			0.1% DMSO				47.68	2.8608		
179	BxPC-3	28	SB225002	0.002			0.1% DMSO				-13.78	4.2718		
92	AsPC-1	28	Gemcitabine	0.04			0.1% DMSO				-0.99	1.2573		
181	HPAF-II	28	KP372-1	0.002			0.1% DMSO				-16.62	10.1382		
96	PL45	28	NVP-TAE684	10			0.1% DMSO				96.19	0.9619		
179	BxPC-3	28	Lapatinib	1.25			0.1% DMSO				7.96	2.0696		
95	CFPAC-1	28	AZD-7762	0.005			0.1% DMSO				-11.49	6.6642		
95	CFPAC-1	28	BI-2536	2.5			0.1% DMSO				8.27	1.8194		
90	BxPC-3	28	PHA 665752	0.02			0.1% DMSO				-11.42	6.1668		
90	BxPC-3	28	PNU 74654	0.002			0.1% DMSO				-18.97	11.382		
179	MiaPaCa-2	28	NH125	0.16			0.1% DMSO				-9.28	3.6192		
96	PL45	28	Crizotinib	0.02			0.1% DMSO				-22.35	12.069		
95	CFPAC-1	28	NVP-231	0.005			0.1% DMSO				-2.71	1.9783		
251	MiaPaCa-2	41	Vorinostat	2.08	64.49	7.7388	0.1% DMSO				64.49	7.7388		
90	BxPC-3	28	Homoharringtonine	5			0.1% DMSO				54.84	3.2904		
90	BxPC-3	28	Nelfinavir	0.0003			0.1% DMSO				-14.92	2.238		
179	PANC-1	28	Dasatinib	10			0.1% DMSO				14.49	6.0858		
95	CFPAC-1	28	PF-573228	0.16			0.1% DMSO				-10.92	1.092		
183	Hs766T	28	Lapatinib	0.002			0.1% DMSO				-15.72	12.7332		
179	PANC-1	28	SB 218078	0.02			0.1% DMSO				-6.11	13.8086		
179	MiaPaCa-2	28	Lapatinib	0.16			0.1% DMSO				-7.36	4.784		
181	AsPC-1	28	Vandetanib	1.25			0.1% DMSO				16.76	1.0056		
95	CFPAC-1	28	Hydroxychloroquine	0.63			0.1% DMSO				-7.35	3.3075		
96	PL45	28	Curcumin	0.005			0.1% DMSO				-15.62	3.7488		
92	AsPC-1	28	17-DMAG	0.01			0.1% DMSO				0.22	11.4906		
92	Hs766T	28	Carboplatin	0.001			0.1% DMSO				-0.22	2.5234		
183	Hs766T	28	GDC-0941	1.25			0.1% DMSO				41.41	6.2115		
95	CFPAC-1	28	ABT-888	0.001			0.1% DMSO				-7.7	2.772		
95	CFPAC-1	28	Curcumin	0.0006			0.1% DMSO				-14.44	3.0324		
179	PANC-1	28	PD-0332991	0.002			0.1% DMSO				-10.59	0		
95	CFPAC-1	28	17-DMAG	10			0.1% DMSO				30.19	8.7551		
95	CFPAC-1	28	AZD-4547	0.04			0.1% DMSO				-18.08	5.7856		
179	PANC-1	28	Orlistat	0.02			0.1% DMSO				-8.64	10.0224		
98	Capan-2	28	17-DMAG	10			0.1% DMSO				97.85	0		
90	BxPC-3	28	AZD-7762	0.001			0.1% DMSO				-4.15	1.577		
95	CFPAC-1	28	BMS-536924	0.63			0.1% DMSO				-3.22	4.4114		
95	CFPAC-1	28	PF-573228	0.63			0.1% DMSO				-10.43	0.8344		
96	PL45	28	Bosutinib	0.002			0.1% DMSO				-8.06	6.1256		
95	CFPAC-1	28	AZD-8931	0.005			0.1% DMSO				-9.28	2.784		
95	CFPAC-1	28	Curcumin	0.16			0.1% DMSO				-14.38	3.8826		
92	AsPC-1	28	Gefitinib	0.005			0.1% DMSO				-21.42	24.2046		
92	AsPC-1	28	Imatinib	0.02			0.1% DMSO				10.25	6.355		
92	AsPC-1	28	BX 513	0.02			0.1% DMSO				-6.34	2.4726		
98	Capan-2	28	Syk Inhibitor	0.08			0.1% DMSO				-10.27	4.108		
90	BxPC-3	28	Vorinostat	0.16			0.1% DMSO				2.63	6.4435		
95	CFPAC-1	28	BMS-536924	0.0003			0.1% DMSO				-5.54	2.493		
251	MiaPaCa-2	41	Piperlongumine	2.5	80.73	1.6146	0.1% DMSO				80.73	1.6146		
