expt_no	Cell_line	first_agent	conc_first_agent (uM)	first_agent_inhibition (%)	first_agent_stddev	second_agent	conc_second_agent (uM)	second_agent_inhibition (%)	second_agent_stddev	combo_observed Inhibition (%)	combo_stddev	bliss (%)	observed_bliss_diff
197	BT-20	Vismodegib	0.002	-17.83	17.4734	0.1% DMSO				-17.83	17.4734		
197	BT-20	Lapatinib	0.02	-0.47	9.353	0.1% DMSO				-0.47	9.353		
197	BT-20	Trifluorothymidine	0.002	62.04		0.1% DMSO				62.04			
197	BT-20	Vismodegib	0.02	-15.99	19.8276	0.1% DMSO				-15.99	19.8276		
197	BT-20	KP372-1	0.02	22.74	17.7372	0.1% DMSO				22.74	17.7372		
197	BT-20	PF3644022	0.002	-7.01	26.9885	0.1% DMSO				-7.01	26.9885		
197	BT-20	MS-275	1.25	-8.06	20.0694	0.1% DMSO				-8.06	20.0694		
197	BT-20	Vismodegib	10	-1.76	1.4432	0.1% DMSO				-1.76	1.4432		
197	BT-20	Flavopiridol	0.02	1.88	14.2316	0.1% DMSO				1.88	14.2316		
197	BT-20	Decitabine	1.25	-7.07	10.3222	0.1% DMSO				-7.07	10.3222		
197	BT-20	MK-1775	0.002	-9.31	0.7448	0.1% DMSO				-9.31	0.7448		
197	BT-20	CMPD-1	0.002	-7.33		0.1% DMSO				-7.33			
197	BT-20	Bortezomib	0.02	30.29	6.058	0.1% DMSO				30.29	6.058		
197	BT-20	Vandetanib	1.25	41.81	2.9267	0.1% DMSO				41.81	2.9267		
197	BT-20	Sunitinib	0.16	-21.52	15.4944	0.1% DMSO				-21.52	15.4944		
197	BT-20	PF 429242	1.25	-1.73	5.2419	0.1% DMSO				-1.73	5.2419		
197	BT-20	MLN-4924	1.25	-8.37	4.8546	0.1% DMSO				-8.37	4.8546		
197	BT-20	Paclitaxel	0.16	90.25	0.9025	0.1% DMSO				90.25	0.9025		
197	BT-20	Gemcitabine	10	76.95	1.539	0.1% DMSO				76.95	1.539		
197	BT-20	PF3644022	1.25	2.36	13.1688	0.1% DMSO				2.36	13.1688		
197	BT-20	Thioridazine	1.25	-25.67	2.567	0.1% DMSO				-25.67	2.567		
197	BT-20	Cerulenin	0.16	-1.96	0.8624	0.1% DMSO				-1.96	0.8624		
197	BT-20	Digoxin	1.25	94.4	2.832	0.1% DMSO				94.4	2.832		
197	BT-20	Nelfinavir	0.02	-6.4	2.752	0.1% DMSO				-6.4	2.752		
197	BT-20	PD-0332991	10	36.73	17.6304	0.1% DMSO				36.73	17.6304		
197	BT-20	Temsirolimus	0.02	53.69	9.6642	0.1% DMSO				53.69	9.6642		
197	BT-20	PF 429242	0.16	-7.22	14.9454	0.1% DMSO				-7.22	14.9454		
197	BT-20	5-nonyloxytryptamine oxalate	0.16	-16.69	2.0028	0.1% DMSO				-16.69	2.0028		
197	BT-20	Thioridazine	0.002	31.08	4.9728	0.1% DMSO				31.08	4.9728		
197	BT-20	Zibotentan	0.02	0.77	7.161	0.1% DMSO				0.77	7.161		
197	BT-20	Dasatinib	0.16	24.04	5.5292	0.1% DMSO				24.04	5.5292		
197	BT-20	PX 12	1.25	25.82		0.1% DMSO				25.82			
197	BT-20	Sorafenib	1.25	-11.32	2.9432	0.1% DMSO				-11.32	2.9432		
197	BT-20	Triptolide	0.02	13.59	5.0283	0.1% DMSO				13.59	5.0283		
197	BT-20	HBX-41108	1.25	-9.42	26.847	0.1% DMSO				-9.42	26.847		
197	BT-20	YM155	0.94	100.47	0	0.1% DMSO				100.47	0		
197	BT-20	Syk Inhibitor	1.25	-12.54	13.2924	0.1% DMSO				-12.54	13.2924		
197	BT-20	Ritonavir	0.02	20.45	6.7485	0.1% DMSO				20.45	6.7485		
197	BT-20	WZ4002	0.002	29.98	1.1992	0.1% DMSO				29.98	1.1992		
197	BT-20	GGTI-298	0.002	-1.88	14.4572	0.1% DMSO				-1.88	14.4572		
197	BT-20	Mitomycin C	1.25	81.49		0.1% DMSO				81.49			
197	BT-20	BX 513	0.16	-12.99	7.1445	0.1% DMSO				-12.99	7.1445		
197	BT-20	NVP-LDE225	0.002	-5.25	1.8375	0.1% DMSO				-5.25	1.8375		
197	BT-20	CYT-387	1.25	-24.45	4.89	0.1% DMSO				-24.45	4.89		
197	BT-20	Rosiglitazone	1.25	-9.99	6.993	0.1% DMSO				-9.99	6.993		
197	BT-20	SB 218078	0.002	66.52	6.652	0.1% DMSO				66.52	6.652		
197	BT-20	CYT-387	0.16	-18.66	6.531	0.1% DMSO				-18.66	6.531		
197	BT-20	Obatoclax	10	59.7	1.791	0.1% DMSO				59.7	1.791		
197	BT-20	Thioridazine	10	53.22	43.1082	0.1% DMSO				53.22	43.1082		
197	BT-20	AR-A014418	0.02	-1.93	9.4184	0.1% DMSO				-1.93	9.4184		
197	BT-20	BMS-754807	0.16	-1.59	1.8126	0.1% DMSO				-1.59	1.8126		
197	BT-20	Vemurafenib	0.02	3.84	4.2624	0.1% DMSO				3.84	4.2624		
197	BT-20	Dovitinib	0.002	-10.43	0.5215	0.1% DMSO				-10.43	0.5215		
197	BT-20	CYT-387	10	39.55	0.791	0.1% DMSO				39.55	0.791		
197	BT-20	HBX-41108	0.002	-18.57	13.3704	0.1% DMSO				-18.57	13.3704		
197	BT-20	BI-2536	5	69.81	4.8867	0.1% DMSO				69.81	4.8867		
197	BT-20	YM155	0.02	99.35	0	0.1% DMSO				99.35	0		
197	BT-20	Topotecan	0.02	-4.78	0.8604	0.1% DMSO				-4.78	0.8604		
197	BT-20	Paclitaxel	0.002	13.13	0.5252	0.1% DMSO				13.13	0.5252		
197	BT-20	Imatinib	0.002	-6.2	5.704	0.1% DMSO				-6.2	5.704		
197	BT-20	Ritonavir	10	-1.35	0.675	0.1% DMSO				-1.35	0.675		
197	BT-20	Nelfinavir	1.25	-2.06	0.8446	0.1% DMSO				-2.06	0.8446		
197	BT-20	2-deoxy-D-glucose	125	-4.33	11.4745	0.1% DMSO				-4.33	11.4745		
197	BT-20	Piperlongumine	0.16	-12.41	2.1097	0.1% DMSO				-12.41	2.1097		
197	BT-20	Rosiglitazone	0.02	4.13	9.8294	0.1% DMSO				4.13	9.8294		
197	BT-20	WZ4002	10	14.73	7.9542	0.1% DMSO				14.73	7.9542		
197	BT-20	PHA 665752	0.002	-2.35	7.4965	0.1% DMSO				-2.35	7.4965		
197	BT-20	JNK inhibitor II	0.16	-4.04		0.1% DMSO				-4.04			
197	BT-20	BIBW-2992	1.25	16.65	3.1635	0.1% DMSO				16.65	3.1635		
197	BT-20	Trifluoperazine	0.02	26.77	7.7633	0.1% DMSO				26.77	7.7633		
197	BT-20	Tozasertib	0.002	36.58	16.0952	0.1% DMSO				36.58	16.0952		
197	BT-20	Piperlongumine	10	68.55	0.6855	0.1% DMSO				68.55	0.6855		
197	BT-20	Embelin	0.002	-11.48	2.9848	0.1% DMSO				-11.48	2.9848		
197	BT-20	PX 12	10	20.78		0.1% DMSO				20.78			
197	BT-20	Docetaxel	1.25	87.43	0	0.1% DMSO				87.43	0		
197	BT-20	Digoxin	0.002	-14.28	0.1428	0.1% DMSO				-14.28	0.1428		
197	BT-20	HBX-41108	10	81.21	8.9331	0.1% DMSO				81.21	8.9331		
197	BT-20	Stattic	1.25	0.09	4.5522	0.1% DMSO				0.09	4.5522		
197	BT-20	PNU 74654	0.16	30.21		0.1% DMSO				30.21			
197	BT-20	Vorinostat	10	67.91	0.6791	0.1% DMSO				67.91	0.6791		
197	BT-20	BX 513	1.25	11.6	3.016	0.1% DMSO				11.6	3.016		
197	BT-20	Verapamil	10	-4.54	18.2962	0.1% DMSO				-4.54	18.2962		
197	BT-20	Stattic	0.02	0.08	15.4712	0.1% DMSO				0.08	15.4712		
197	BT-20	JQ1	10	31.44	6.288	0.1% DMSO				31.44	6.288		
197	BT-20	Imatinib	1.25	-7.01	11.4964	0.1% DMSO				-7.01	11.4964		
197	BT-20	Dasatinib	0.002	-11.1	14.43	0.1% DMSO				-11.1	14.43		
197	BT-20	XL-184	3	14.58	14.58	0.1% DMSO				14.58	14.58		
197	BT-20	PF-431396	0.02	-4	13.8	0.1% DMSO				-4	13.8		
197	BT-20	ABT-263	10	48.86	1.9544	0.1% DMSO				48.86	1.9544		
197	BT-20	Oligomycin	12.5	58.33	1.1666	0.1% DMSO				58.33	1.1666		
197	BT-20	GSK690693	0.02	-8.34	6.8388	0.1% DMSO				-8.34	6.8388		
197	BT-20	GANT61	0.16	-24.46	21.5248	0.1% DMSO				-24.46	21.5248		
197	BT-20	Paclitaxel	1.25	87.12	0.8712	0.1% DMSO				87.12	0.8712		
197	BT-20	I-BET	10	-6.27	9.6558	0.1% DMSO				-6.27	9.6558		
197	BT-20	GGTI-298	0.02	-1.06	8.1408	0.1% DMSO				-1.06	8.1408		
197	BT-20	MK-2206	0.16	6.46	8.398	0.1% DMSO				6.46	8.398		
197	BT-20	BMS-754807	0.02	-10.24	4.4032	0.1% DMSO				-10.24	4.4032		
197	BT-20	SB225002	10	79.27	3.1708	0.1% DMSO				79.27	3.1708		
197	BT-20	JK 184	0.002	7.64	6.9524	0.1% DMSO				7.64	6.9524		
197	BT-20	MLN-4924	0.002	-20.11	3.2176	0.1% DMSO				-20.11	3.2176		
197	BT-20	BRD-7389	0.02	-11.67	3.7344	0.1% DMSO				-11.67	3.7344		
197	BT-20	Cerulenin	1.25	-5.01	1.4028	0.1% DMSO				-5.01	1.4028		
197	BT-20	AZD-8931	10	51.06	5.106	0.1% DMSO				51.06	5.106		
197	BT-20	Gemcitabine	0.16	59.21	0.5921	0.1% DMSO				59.21	0.5921		
197	BT-20	Trametinib	5	33.49	10.7168	0.1% DMSO				33.49	10.7168		
197	BT-20	KP372-1	0.16	91.32	1.8264	0.1% DMSO				91.32	1.8264		
197	BT-20	Tivantinib	0.002	35.69	20.3433	0.1% DMSO				35.69	20.3433		
197	BT-20	2-deoxy-D-glucose	1.95	-8.84	6.8952	0.1% DMSO				-8.84	6.8952		
197	BT-20	Erlotinib	1.25	41.59	7.0703	0.1% DMSO				41.59	7.0703		
197	BT-20	ML 130	0.16	-5.56	1.7236	0.1% DMSO				-5.56	1.7236		
197	BT-20	Curcumin	0.16	24.76	11.3896	0.1% DMSO				24.76	11.3896		
197	BT-20	Dactinomycin	10	99.54	0.9954	0.1% DMSO				99.54	0.9954		
197	BT-20	Nutlin-3	0.16	-9.29	8.6397	0.1% DMSO				-9.29	8.6397		
197	BT-20	CIP 13-74	0.16	31.63		0.1% DMSO				31.63			
197	BT-20	RO4929097	0.02	88.5	2.655	0.1% DMSO				88.5	2.655		
197	BT-20	JNK inhibitor II	1.25	2.05		0.1% DMSO				2.05			
197	BT-20	MS-275	10	64.64	4.5248	0.1% DMSO				64.64	4.5248		
197	BT-20	Dapagliflozin	0.02	-19.42	7.3796	0.1% DMSO				-19.42	7.3796		
197	BT-20	Oligomycin	0.02	56.46	3.9522	0.1% DMSO				56.46	3.9522		
197	BT-20	Piperlongumine	0.02	-0.37	0.962	0.1% DMSO				-0.37	0.962		
197	BT-20	BI-D1870	0.002	1.25	3.3375	0.1% DMSO				1.25	3.3375		
197	BT-20	BI-D1870	10	12.45	15.3135	0.1% DMSO				12.45	15.3135		
197	BT-20	Mitomycin C	10	100.39		0.1% DMSO				100.39			
197	BT-20	Atorvastatin	0.16	-12.04	11.3176	0.1% DMSO				-12.04	11.3176		
197	BT-20	CYT-387	0.02	-13.05	1.4355	0.1% DMSO				-13.05	1.4355		
197	BT-20	GDC-0941	0.02	-10.31	2.4744	0.1% DMSO				-10.31	2.4744		
197	BT-20	Oligomycin	0.2	22.71	11.8092	0.1% DMSO				22.71	11.8092		
197	BT-20	BIBW-2992	10	92.83	1.8566	0.1% DMSO				92.83	1.8566		
197	BT-20	Verapamil	1.25	7.16	14.1052	0.1% DMSO				7.16	14.1052		
197	BT-20	Dactinomycin	0.02	96.02	1.9204	0.1% DMSO				96.02	1.9204		
197	BT-20	BEZ-235	0.02	39.79	6.3664	0.1% DMSO				39.79	6.3664		
197	BT-20	Etoposide	1.25	25.81	8.2592	0.1% DMSO				25.81	8.2592		
197	BT-20	NVP-231	0.002	-1.71	3.933	0.1% DMSO				-1.71	3.933		
197	BT-20	Docetaxel	0.002	64.8	0	0.1% DMSO				64.8	0		
197	BT-20	Vorinostat	0.002	45.62	23.2662	0.1% DMSO				45.62	23.2662		
197	BT-20	5-fluorouracil	1.25	-2.45	0.049	0.1% DMSO				-2.45	0.049		
197	BT-20	Decitabine	0.16	-4.09	7.4029	0.1% DMSO				-4.09	7.4029		
197	BT-20	Topotecan	0.16	39.2	8.624	0.1% DMSO				39.2	8.624		
197	BT-20	Bosutinib	0.16	0.99	9.4248	0.1% DMSO				0.99	9.4248		
197	BT-20	SB 218078	0.16	36.65	6.597	0.1% DMSO				36.65	6.597		
197	BT-20	PD-0332991	1.25	14.83	24.3212	0.1% DMSO				14.83	24.3212		
197	BT-20	Foretinib	0.02	-7.84	0.9408	0.1% DMSO				-7.84	0.9408		
197	BT-20	AZD-7762	0.002	-1.92	3.8208	0.1% DMSO				-1.92	3.8208		
197	BT-20	SB225002	0.02	35.01	5.6016	0.1% DMSO				35.01	5.6016		
197	BT-20	PF 429242	10	12.66	4.8108	0.1% DMSO				12.66	4.8108		
197	BT-20	RO4929097	0.16	86.24	6.0368	0.1% DMSO				86.24	6.0368		
197	BT-20	OSI-906	10	12.79	0.8953	0.1% DMSO				12.79	0.8953		
197	BT-20	Oxaliplatin	0.02	-22.79	7.2928	0.1% DMSO				-22.79	7.2928		
197	BT-20	Enzastaurin	10	-12.23	3.5467	0.1% DMSO				-12.23	3.5467		
197	BT-20	Syk Inhibitor	10	16.76	1.1732	0.1% DMSO				16.76	1.1732		
197	BT-20	Homoharringtonine	10	99.39	0	0.1% DMSO				99.39	0		
197	BT-20	Foretinib	0.002	-20	16.4	0.1% DMSO				-20	16.4		
197	BT-20	Everolimus	0.03	40.38	12.9216	0.1% DMSO				40.38	12.9216		
197	BT-20	Etoposide	0.02	-5.05	0.6565	0.1% DMSO				-5.05	0.6565		
197	BT-20	EHT-1864	0.002	-17.3	0.865	0.1% DMSO				-17.3	0.865		
197	BT-20	KP372-1	1.25	100.39	0	0.1% DMSO				100.39	0		
197	BT-20	Bortezomib	0.16	95.24	2.8572	0.1% DMSO				95.24	2.8572		
197	BT-20	Lapatinib	0.16	-3.31	4.6009	0.1% DMSO				-3.31	4.6009		
197	BT-20	CIP 13-74	0.02	9.81		0.1% DMSO				9.81			
197	BT-20	ML 130	0.002	-22.28	0.8912	0.1% DMSO				-22.28	0.8912		
197	BT-20	Foretinib	0.16	-14.56	14.2688	0.1% DMSO				-14.56	14.2688		
197	BT-20	NH125	0.002	-27.83	11.6886	0.1% DMSO				-27.83	11.6886		
197	BT-20	Sorafenib	0.16	-11.29	4.8547	0.1% DMSO				-11.29	4.8547		
197	BT-20	Mitomycin C	0.02	3.85		0.1% DMSO				3.85			
197	BT-20	MLN-8237	10	47.12	14.136	0.1% DMSO				47.12	14.136		
197	BT-20	Orlistat	10	12.09	1.9344	0.1% DMSO				12.09	1.9344		
197	BT-20	Pemetrexed	0.002	-6.39	3.8979	0.1% DMSO				-6.39	3.8979		
197	BT-20	Trametinib	0.63	43.72	1.7488	0.1% DMSO				43.72	1.7488		
197	BT-20	Dovitinib	0.16	-19.26	8.0892	0.1% DMSO				-19.26	8.0892		
197	BT-20	ES 936	0.01	-25.4	10.414	0.1% DMSO				-25.4	10.414		
197	BT-20	Obatoclax	0.002	-14	2.8	0.1% DMSO				-14	2.8		
197	BT-20	Vinorelbine	10	43.07	10.3368	0.1% DMSO				43.07	10.3368		
197	BT-20	Imatinib	0.16	-7.01	4.9771	0.1% DMSO				-7.01	4.9771		
197	BT-20	Trametinib	0.001	11.2	8.288	0.1% DMSO				11.2	8.288		
197	BT-20	Etoposide	0.16	1.68	6.5184	0.1% DMSO				1.68	6.5184		
197	BT-20	2-deoxy-D-glucose	1000	71.38	4.9966	0.1% DMSO				71.38	4.9966		
197	BT-20	5-nonyloxytryptamine oxalate	0.002	-16.63	6.3194	0.1% DMSO				-16.63	6.3194		
197	BT-20	Dovitinib	10	32.35	1.294	0.1% DMSO				32.35	1.294		
197	BT-20	EHT-1864	10	2.03	10.8605	0.1% DMSO				2.03	10.8605		
197	BT-20	UNC0638	10	92.11	4.6055	0.1% DMSO				92.11	4.6055		
197	BT-20	OSI-906	1.25	-24.63	26.1078	0.1% DMSO				-24.63	26.1078		
197	BT-20	Docetaxel	0.16	91.06	0.9106	0.1% DMSO				91.06	0.9106		
197	BT-20	Simvastatin	0.04	5.51	5.2345	0.1% DMSO				5.51	5.2345		
197	BT-20	Triapine	1.25	-18.42	5.1576	0.1% DMSO				-18.42	5.1576		
197	BT-20	SN-38	0.02	73.5	6.615	0.1% DMSO				73.5	6.615		
197	BT-20	Bortezomib	1.25	100.39	0	0.1% DMSO				100.39	0		
197	BT-20	AZD-4547	0.02	-3.86	9.457	0.1% DMSO				-3.86	9.457		
197	BT-20	JK 184	0.16	63.48	3.8088	0.1% DMSO				63.48	3.8088		
197	BT-20	BX 513	0.02	-9.45	5.3865	0.1% DMSO				-9.45	5.3865		
197	BT-20	Orlistat	1.25	-6.49	2.3364	0.1% DMSO				-6.49	2.3364		
197	BT-20	Nutlin-3	0.002	-18.16	0.1816	0.1% DMSO				-18.16	0.1816		
197	BT-20	PF-573228	10	-15.42	18.8124	0.1% DMSO				-15.42	18.8124		
197	BT-20	NVP-231	0.16	0.15	5.979	0.1% DMSO				0.15	5.979		
197	BT-20	ABT-263	1.25	33.69	6.0642	0.1% DMSO				33.69	6.0642		
197	BT-20	BMS-754807	0.002	-7.21	5.047	0.1% DMSO				-7.21	5.047		
197	BT-20	Syk Inhibitor	0.02	-5.53	8.5715	0.1% DMSO				-5.53	8.5715		
197	BT-20	Bortezomib	0.002	-2.94	1.0878	0.1% DMSO				-2.94	1.0878		
197	BT-20	Temsirolimus	0.16	51.59	3.6113	0.1% DMSO				51.59	3.6113		
197	BT-20	XAV 939	0.002	56.99		0.1% DMSO				56.99			
197	BT-20	Trifluorothymidine	0.02	32.75		0.1% DMSO				32.75			
197	BT-20	PD-0332991	0.02	-18.82	23.7132	0.1% DMSO				-18.82	23.7132		
197	BT-20	Tipifarnib	1.25	34.7	1.735	0.1% DMSO				34.7	1.735		
197	BT-20	Rapamycin	0.02	64.69		0.1% DMSO				64.69			
197	BT-20	5-fluorouracil	0.16	-0.64	6.1824	0.1% DMSO				-0.64	6.1824		
197	BT-20	Alectinib	5	31.68		0.1% DMSO				31.68			
197	BT-20	AR-A014418	0.16	-1.03	7.9516	0.1% DMSO				-1.03	7.9516		
197	BT-20	Metformin	0.002	1.24	0.4712	0.1% DMSO				1.24	0.4712		
197	BT-20	NH125	0.16	-6.32	4.2344	0.1% DMSO				-6.32	4.2344		
197	BT-20	EHT-1864	1.25	-19	6.84	0.1% DMSO				-19	6.84		
197	BT-20	GSK690693	0.16	36.15	4.6995	0.1% DMSO				36.15	4.6995		
197	BT-20	Obatoclax	0.02	-25.99	6.7574	0.1% DMSO				-25.99	6.7574		
197	BT-20	IMD 0354	1.25	65.06		0.1% DMSO				65.06			
197	BT-20	PX 12	0.02	52.59		0.1% DMSO				52.59			
197	BT-20	Trifluoperazine	0.002	41.96	8.8116	0.1% DMSO				41.96	8.8116		
197	BT-20	BI-2536	0.08	67.05	2.682	0.1% DMSO				67.05	2.682		
197	BT-20	PF3644022	0.02	-1.21	12.8502	0.1% DMSO				-1.21	12.8502		
197	BT-20	Crizotinib	10	54.37	15.2236	0.1% DMSO				54.37	15.2236		
197	BT-20	BMS-754807	10	53.54	1.6062	0.1% DMSO				53.54	1.6062		
197	BT-20	CMPD-1	0.02	-13.47		0.1% DMSO				-13.47			
197	BT-20	PD173074	0.02	-7.82	4.7702	0.1% DMSO				-7.82	4.7702		
197	BT-20	Triptolide	10	98.49	0	0.1% DMSO				98.49	0		
197	BT-20	Ritonavir	0.002	41.89	13.8237	0.1% DMSO				41.89	13.8237		
197	BT-20	Alectinib	0.001	2.07		0.1% DMSO				2.07			
197	BT-20	PF3644022	0.16	-3.18	10.1442	0.1% DMSO				-3.18	10.1442		
197	BT-20	Carfilzomib	0.16	100.35	0	0.1% DMSO				100.35	0		
197	BT-20	UNC0638	0.02	-9.21	0.8289	0.1% DMSO				-9.21	0.8289		
197	BT-20	Vorinostat	0.16	18.5	9.25	0.1% DMSO				18.5	9.25		
197	BT-20	CMPD-1	10	2.2		0.1% DMSO				2.2			
197	BT-20	MLN-4924	10	75.01	7.501	0.1% DMSO				75.01	7.501		
197	BT-20	Mitomycin C	0.002	3.38		0.1% DMSO				3.38			
197	BT-20	Ritonavir	0.16	11.87	5.1041	0.1% DMSO				11.87	5.1041		
197	BT-20	Carfilzomib	0.002	19.33	4.4459	0.1% DMSO				19.33	4.4459		
197	BT-20	ABT-263	0.16	10.09	5.6504	0.1% DMSO				10.09	5.6504		
197	BT-20	Gemcitabine	0.02	4.13	15.0745	0.1% DMSO				4.13	15.0745		
197	BT-20	ABT-888	1.25	0.25	18.365	0.1% DMSO				0.25	18.365		
197	BT-20	Flavopiridol	1.25	97.83	0	0.1% DMSO				97.83	0		
197	BT-20	Nelfinavir	0.002	-8.27	7.0295	0.1% DMSO				-8.27	7.0295		
197	BT-20	SN-38	10	98.77	0.9877	0.1% DMSO				98.77	0.9877		
197	BT-20	ML 130	1.25	-19.43	0.3886	0.1% DMSO				-19.43	0.3886		
197	BT-20	Simvastatin	0.005	37.9	12.507	0.1% DMSO				37.9	12.507		
197	BT-20	Bay-11-7082	0.16	-1.08	18.3492	0.1% DMSO				-1.08	18.3492		
197	BT-20	Vemurafenib	0.16	1.61	0.6279	0.1% DMSO				1.61	0.6279		
197	BT-20	JQ1	0.02	51.92	7.2688	0.1% DMSO				51.92	7.2688		
197	BT-20	GSK690693	0.002	-6.91	11.6088	0.1% DMSO				-6.91	11.6088		
197	BT-20	Embelin	1.25	-17.24	7.9304	0.1% DMSO				-17.24	7.9304		
197	BT-20	Trametinib	0.08	27.13	1.8991	0.1% DMSO				27.13	1.8991		
197	BT-20	Cerulenin	10	16.61	9.966	0.1% DMSO				16.61	9.966		
197	BT-20	Curcumin	1.25	36.14	10.842	0.1% DMSO				36.14	10.842		
197	BT-20	JK 184	1.25	65.74	1.9722	0.1% DMSO				65.74	1.9722		
197	BT-20	Piperlongumine	1.25	20.07	13.4469	0.1% DMSO				20.07	13.4469		
197	BT-20	Rapamycin	10	63.21		0.1% DMSO				63.21			
197	BT-20	GANT61	0.02	-29.4	17.346	0.1% DMSO				-29.4	17.346		
197	BT-20	Trifluorothymidine	0.16	15.66		0.1% DMSO				15.66			
197	BT-20	BIBW-2992	0.002	-4.64	2.2272	0.1% DMSO				-4.64	2.2272		
197	BT-20	Dasatinib	0.02	-2.1	8.211	0.1% DMSO				-2.1	8.211		
197	BT-20	Trifluorothymidine	10	-10.66		0.1% DMSO				-10.66			
197	BT-20	Hydroxychloroquine	0.02	-13.71	3.2904	0.1% DMSO				-13.71	3.2904		
197	BT-20	2-deoxy-D-glucose	16	-20.85	1.251	0.1% DMSO				-20.85	1.251		
197	BT-20	JNK inhibitor II	0.02	11.32		0.1% DMSO				11.32			
197	BT-20	Vorinostat	0.02	28.33	9.6322	0.1% DMSO				28.33	9.6322		
197	BT-20	KP372-1	10	100.68	0	0.1% DMSO				100.68	0		
197	BT-20	PF-431396	10	89.49	0.8949	0.1% DMSO				89.49	0.8949		
197	BT-20	GSK690693	1.25	52.05	1.5615	0.1% DMSO				52.05	1.5615		
197	BT-20	Pemetrexed	1.25	16.95	2.5425	0.1% DMSO				16.95	2.5425		
197	BT-20	IMD 0354	0.002	10.56		0.1% DMSO				10.56			
197	BT-20	STA-4783	0.16	40.31	7.6589	0.1% DMSO				40.31	7.6589		
197	BT-20	STA-4783	1.25	-11.87	2.4927	0.1% DMSO				-11.87	2.4927		
197	BT-20	Crizotinib	0.16	12.76	17.226	0.1% DMSO				12.76	17.226		
197	BT-20	PF-431396	0.16	-3.28	3.2144	0.1% DMSO				-3.28	3.2144		
197	BT-20	Lapatinib	0.002	-17.96	9.878	0.1% DMSO				-17.96	9.878		
197	BT-20	NVP-TAE684	0.16	-2.12	2.1412	0.1% DMSO				-2.12	2.1412		
197	BT-20	PD173074	0.002	-15.36	11.6736	0.1% DMSO				-15.36	11.6736		
197	BT-20	5-fluorouracil	10	18.88	7.1744	0.1% DMSO				18.88	7.1744		
197	BT-20	PHA 665752	0.16	3.6	12.384	0.1% DMSO				3.6	12.384		
197	BT-20	Orlistat	0.002	-14.7	6.909	0.1% DMSO				-14.7	6.909		
197	BT-20	UNC0638	0.16	-0.83	6.9637	0.1% DMSO				-0.83	6.9637		
197	BT-20	PF-573228	0.16	6.62	8.606	0.1% DMSO				6.62	8.606		
197	BT-20	Gemcitabine	0.002	-48.58	7.7728	0.1% DMSO				-48.58	7.7728		
197	BT-20	Erlotinib	3	49.15	10.813	0.1% DMSO				49.15	10.813		
197	BT-20	Lapatinib	1.25	24.01	3.3614	0.1% DMSO				24.01	3.3614		
197	BT-20	Decitabine	10	-4.89	4.9878	0.1% DMSO				-4.89	4.9878		
197	BT-20	BRD-7389	1.25	20.43	6.3333	0.1% DMSO				20.43	6.3333		
197	BT-20	NH125	10	100.54	0	0.1% DMSO				100.54	0		
197	BT-20	CYT-387	0.002	-6.51	1.6926	0.1% DMSO				-6.51	1.6926		
197	BT-20	MLN-8237	1.25	25.61	14.0855	0.1% DMSO				25.61	14.0855		
197	BT-20	Stattic	10	99.39	0	0.1% DMSO				99.39	0		
197	BT-20	Etoposide	10	92.56	0	0.1% DMSO				92.56	0		
197	BT-20	Dapagliflozin	0.002	-11.95	1.195	0.1% DMSO				-11.95	1.195		
197	BT-20	I-BET	0.002	-10.27	6.2647	0.1% DMSO				-10.27	6.2647		
197	BT-20	XAV 939	0.02	42.93		0.1% DMSO				42.93			
197	BT-20	17-DMAG	0.002	-13.63		0.1% DMSO				-13.63			
197	BT-20	BRD-7389	0.16	-3.28	10.5288	0.1% DMSO				-3.28	10.5288		
197	BT-20	Tozasertib	1.25	32.85	3.942	0.1% DMSO				32.85	3.942		
197	BT-20	Trifluoperazine	1.25	26.65	3.4645	0.1% DMSO				26.65	3.4645		
197	BT-20	GGTI-298	10	50.09	5.009	0.1% DMSO				50.09	5.009		
197	BT-20	NVP-TAE684	1.25	53.5	3.21	0.1% DMSO				53.5	3.21		
197	BT-20	Sunitinib	0.02	-5.73	4.8705	0.1% DMSO				-5.73	4.8705		
197	BT-20	IMD 0354	0.02	-2.17		0.1% DMSO				-2.17			
197	BT-20	AR-A014418	0.002	-10.73	5.365	0.1% DMSO				-10.73	5.365		
197	BT-20	Atorvastatin	0.002	34.39	37.829	0.1% DMSO				34.39	37.829		
197	BT-20	Vismodegib	10	-1.76	1.4432	0.1% DMSO				27.99	15.3945		
197	BT-20	Metformin	0.16	-2.72	10.9072	0.1% DMSO				-2.72	10.9072		
197	BT-20	MK-2206	10	69.89	2.7956	0.1% DMSO				69.89	2.7956		
197	BT-20	Triapine	10	88.45	2.6535	0.1% DMSO				88.45	2.6535		
197	BT-20	Oxaliplatin	10	8.44	21.2688	0.1% DMSO				8.44	21.2688		
197	BT-20	PF-431396	1.25	39.34	7.0812	0.1% DMSO				39.34	7.0812		
197	BT-20	ABT-888	0.02	-0.18	16.416	0.1% DMSO				-0.18	16.416		
197	BT-20	Paclitaxel	0.02	89.37	0.8937	0.1% DMSO				89.37	0.8937		
197	BT-20	PHA 665752	1.25	-8.37	2.0088	0.1% DMSO				-8.37	2.0088		
197	BT-20	Homoharringtonine	0.002	-2.73	1.1739	0.1% DMSO				-2.73	1.1739		
