expt_no	Cell_line	first_agent	conc_first_agent (uM)	first_agent_inhibition (%)	first_agent_stddev	second_agent	conc_second_agent (uM)	second_agent_inhibition (%)	second_agent_stddev	combo_observed Inhibition (%)	combo_stddev	bliss (%)	observed_bliss_diff
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Ritonavir	1.25	-4.56	0.4104	-22.08	2.4288	-15.48	-6.6
197	BT-20	Crizotinib	1	16.75	16.9175	NVP-LDE225	10	10.23	0.9207	18.65	18.8365	25.27	-6.62
197	BT-20	Vismodegib	10	-1.76	1.4432	Trifluoperazine	0.002	41.96	8.8116	51.58	4.1264	58.21	-6.63
197	BT-20	Vismodegib	10	27.99	15.3945	Trifluoperazine	0.002	41.96	8.8116	51.58	4.1264	58.21	-6.63
197	BT-20	Crizotinib	1	16.75	16.9175	Bosutinib	10	81.12	9.7344	77.64	8.5404	84.28	-6.64
197	BT-20	Erlotinib	3	49.15	10.813	Dasatinib	1.25	38.42	1.5368	62.05	8.0665	68.69	-6.64
197	BT-20	Crizotinib	1	16.75	16.9175	BI-D1870	0.02	-9.25	13.9675	2.4	0.6	9.05	-6.65
197	BT-20	XL-184	3	14.58	14.58	NVP-231	0.16	0.15	5.979	8.05	0.7245	14.71	-6.66
197	BT-20	Everolimus	0.03	40.38	12.9216	AZD-7762	10	97.78	0.9778	92.01	0	98.68	-6.67
197	BT-20	Everolimus	0.03	40.38	12.9216	ML 130	0.16	-5.56	1.7236	30.39	3.6468	37.07	-6.68
197	BT-20	Everolimus	0.03	40.38	12.9216	Embelin	0.02	-18.06	12.8226	22.92	3.6672	29.61	-6.69
197	BT-20	Vismodegib	10	-1.76	1.4432	Atorvastatin	1.25	11.39	2.3919	29.5	6.49	36.19	-6.69
197	BT-20	Vismodegib	10	27.99	15.3945	Atorvastatin	1.25	11.39	2.3919	29.5	6.49	36.19	-6.69
197	BT-20	Vismodegib	10	27.99	15.3945	AR-A014418	10	28.66	9.1712	41.93	5.0316	48.63	-6.7
197	BT-20	Vismodegib	10	-1.76	1.4432	Vismodegib	1.25	-15.22	8.371	10.33	17.1478	17.03	-6.7
197	BT-20	Vismodegib	10	27.99	15.3945	Vismodegib	1.25	-15.22	8.371	10.33	17.1478	17.03	-6.7
197	BT-20	Vismodegib	10	-1.76	1.4432	Efavirenz	0.02	-28.69	20.083	0.63	6.9804	7.33	-6.7
197	BT-20	Vismodegib	10	-1.76	1.4432	AR-A014418	10	28.66	9.1712	41.93	5.0316	48.63	-6.7
197	BT-20	Vismodegib	10	27.99	15.3945	Efavirenz	0.02	-28.69	20.083	0.63	6.9804	7.33	-6.7
197	BT-20	Erlotinib	3	49.15	10.813	MK-1775	0.02	-5.49	10.7055	39.64	8.3244	46.36	-6.72
197	BT-20	Vismodegib	10	27.99	15.3945	PF-431396	0.02	-4	13.8	18.38	7.7196	25.11	-6.73
197	BT-20	Crizotinib	1	16.75	16.9175	Dapagliflozin	0.16	-15.14	8.9326	-2.58	13.1838	4.15	-6.73
197	BT-20	Vismodegib	10	-1.76	1.4432	PF-431396	0.02	-4	13.8	18.38	7.7196	25.11	-6.73
197	BT-20	Vismodegib	10	-1.76	1.4432	CYT-387	1.25	-24.45	4.89	3.64	5.7876	10.38	-6.74
197	BT-20	Erlotinib	3	49.15	10.813	Carboplatin	0.02	2.74	3.8086	43.8	3.066	50.54	-6.74
197	BT-20	Vismodegib	10	27.99	15.3945	CYT-387	1.25	-24.45	4.89	3.64	5.7876	10.38	-6.74
197	BT-20	XL-184	3	14.58	14.58	NH125	0.02	-17.38	1.0428	-7.01	0.2804	-0.27	-6.74
197	BT-20	Everolimus	0.03	40.38	12.9216	Digoxin	0.02	-24.25	2.91	19.17	2.8755	25.92	-6.75
197	BT-20	Crizotinib	1	16.75	16.9175	Bay-11-7082	0.16	-1.08	18.3492	9.09	10.5444	15.85	-6.76
197	BT-20	Everolimus	0.03	40.38	12.9216	PF-573228	0.02	-0.2	3.47	33.46	2.0076	40.26	-6.8
197	BT-20	Erlotinib	3	49.15	10.813	JNK inhibitor II	10	3.11		43.92		50.73	-6.81
197	BT-20	XL-184	3	14.58	14.58	Triapine	0.002	32.45	2.596	35.49	6.3882	42.3	-6.81
197	BT-20	Crizotinib	1	16.75	16.9175	Verapamil	1.25	7.16	14.1052	15.89	6.8327	22.71	-6.82
197	BT-20	Vismodegib	10	-1.76	1.4432	Vandetanib	0.02	6.57	6.9642	25.9	2.849	32.72	-6.82
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	GGTI-298	1.25	1.24	2.542	-15.89	1.9068	-9.07	-6.82
197	BT-20	Vismodegib	10	27.99	15.3945	Vandetanib	0.02	6.57	6.9642	25.9	2.849	32.72	-6.82
197	BT-20	Crizotinib	1	16.75	16.9175	BMS-754807	1.25	61.25	4.2875	60.91	7.9183	67.74	-6.83
197	BT-20	Erlotinib	3	49.15	10.813	Embelin	1.25	-17.24	7.9304	33.54	12.0744	40.38	-6.84
197	BT-20	Erlotinib	3	49.15	10.813	KP372-1	0.16	91.32	1.8264	88.75	3.55	95.59	-6.84
197	BT-20	Erlotinib	3	49.15	10.813	BI-2536	0.001	-6.22	1.4928	39.13	7.4347	45.99	-6.86
197	BT-20	Vismodegib	10	-1.76	1.4432	GGTI-298	1.25	1.24	2.542	22.01	12.9859	28.88	-6.87
197	BT-20	Vismodegib	10	27.99	15.3945	GGTI-298	1.25	1.24	2.542	22.01	12.9859	28.88	-6.87
197	BT-20	Vismodegib	10	-1.76	1.4432	Etoposide	10	92.56	0	87.76	3.5104	94.64	-6.88
197	BT-20	Vismodegib	10	27.99	15.3945	Etoposide	10	92.56	0	87.76	3.5104	94.64	-6.88
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	MLN-8237	1.25	25.61	14.0855	10.95	6.6795	17.84	-6.89
197	BT-20	Everolimus	0.03	40.38	12.9216	PHA 665752	0.16	3.6	12.384	35.64	6.7716	42.53	-6.89
197	BT-20	XL-184	3	14.58	14.58	Gemcitabine	0.02	4.13	15.0745	11.21	12.2189	18.11	-6.9
197	BT-20	Everolimus	0.03	40.38	12.9216	Dovitinib	10	32.35	1.294	52.76	3.6932	59.67	-6.91
197	BT-20	Crizotinib	1	16.75	16.9175	EHT-1864	0.02	-22.16	15.512	-8.64	8.7264	-1.7	-6.94
197	BT-20	Erlotinib	3	49.15	10.813	Stattic	10	99.39	0	92.75	6.4925	99.69	-6.94
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	MK-2206	0.16	6.46	8.398	-10.25	23.78	-3.31	-6.94
197	BT-20	Erlotinib	3	49.15	10.813	GANT61	0.16	-24.46	21.5248	29.75	11.305	36.71	-6.96
197	BT-20	Everolimus	0.03	40.38	12.9216	WZ4002	1.25	26.9	0.269	49.45	15.824	56.42	-6.97
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	PF 429242	0.02	-12.85	4.4975	-31.6	11.06	-24.63	-6.97
197	BT-20	Crizotinib	1	16.75	16.9175	ABT-263	0.002	-9.9	13.959	1.53	9.2718	8.51	-6.98
197	BT-20	Erlotinib	3	49.15	10.813	ML 130	0.002	-22.28	0.8912	30.84	4.626	37.82	-6.98
197	BT-20	Vismodegib	10	-1.76	1.4432	NH125	0.16	-6.32	4.2344	16.45	4.1125	23.44	-6.99
197	BT-20	Vismodegib	10	27.99	15.3945	NH125	0.16	-6.32	4.2344	16.45	4.1125	23.44	-6.99
197	BT-20	Crizotinib	1	16.75	16.9175	5-fluorouracil	0.02	-19.82	12.6848	-6.78	16.2042	0.25	-7.03
197	BT-20	Crizotinib	1	16.75	16.9175	Triapine	10	88.45	2.6535	83.33	1.6666	90.38	-7.05
197	BT-20	Vismodegib	10	-1.76	1.4432	Vemurafenib	1.25	6.11	5.1324	25.34	8.3622	32.39	-7.05
197	BT-20	Vismodegib	10	27.99	15.3945	Vemurafenib	1.25	6.11	5.1324	25.34	8.3622	32.39	-7.05
197	BT-20	Everolimus	0.03	40.38	12.9216	BX 513	1.25	11.6	3.016	40.24	12.072	47.3	-7.06
197	BT-20	Crizotinib	1	16.75	16.9175	Obatoclax	0.16	-14.21	15.9152	-2.14	10.9996	4.92	-7.06
197	BT-20	Erlotinib	3	49.15	10.813	Syk Inhibitor	0.02	-5.53	8.5715	39.23	3.5307	46.34	-7.11
197	BT-20	Everolimus	0.03	40.38	12.9216	Metformin	1.25	-6.54	11.6412	29.37	2.937	36.48	-7.11
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Enzastaurin	0.02	3.14	8.792	-14.09	18.8806	-6.97	-7.12
197	BT-20	Everolimus	0.03	40.38	12.9216	Dactinomycin	0.002	43.24	6.486	59.03	4.7224	66.16	-7.13
197	BT-20	XL-184	3	14.58	14.58	Triapine	0.16	-19.9	6.368	-9.57	16.4604	-2.42	-7.15
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	JK 184	1.25	65.74	1.9722	55	2.2	62.16	-7.16
197	BT-20	Everolimus	0.03	40.38	12.9216	Etoposide	10	92.56	0	88.39	0.8839	95.56	-7.17
197	BT-20	Vismodegib	10	-1.76	1.4432	Dovitinib	0.002	-10.43	0.5215	13.3	7.714	20.48	-7.18
197	BT-20	Vismodegib	10	27.99	15.3945	Dovitinib	0.002	-10.43	0.5215	13.3	7.714	20.48	-7.18
197	BT-20	Everolimus	0.03	40.38	12.9216	Hydroxychloroquine	1.25	-5.09	1.6288	30.16	4.2224	37.35	-7.19
197	BT-20	XL-184	3	14.58	14.58	Sunitinib	1.25	-22.68	14.742	-11.99	0.1199	-4.79	-7.2
197	BT-20	XL-184	3	14.58	14.58	OSI-906	0.02	-13.64	14.0492	-4.27	21.0511	2.93	-7.2
197	BT-20	Everolimus	0.03	40.38	12.9216	EHT-1864	1.25	-19	6.84	21.82	3.4912	29.05	-7.23
197	BT-20	Vismodegib	10	27.99	15.3945	Triapine	10	88.45	2.6535	84.45	2.5335	91.68	-7.23
197	BT-20	Erlotinib	3	49.15	10.813	GGTI-298	0.16	-7.51	4.4309	38.1	0.762	45.33	-7.23
197	BT-20	Vismodegib	10	-1.76	1.4432	Triapine	10	88.45	2.6535	84.45	2.5335	91.68	-7.23
197	BT-20	Everolimus	0.03	40.38	12.9216	Carboplatin	0.002	-4.58	4.2594	30.4	17.328	37.65	-7.25
197	BT-20	Everolimus	0.03	40.38	12.9216	GGTI-298	0.002	-1.88	14.4572	32	8.96	39.26	-7.26
197	BT-20	XL-184	3	14.58	14.58	Lapatinib	0.02	-0.47	9.353	6.92	7.6812	14.18	-7.26
197	BT-20	Everolimus	0.03	40.38	12.9216	Topotecan	0.002	28.26	1.9782	49.95	0	57.23	-7.28
197	BT-20	XL-184	3	14.58	14.58	Erlotinib	10	72.34	5.0638	69.08	0	76.37	-7.29
197	BT-20	XL-184	3	14.58	14.58	PD-0332991	1.25	14.83	24.3212	19.96	11.976	27.25	-7.29
197	BT-20	Vismodegib	10	-1.76	1.4432	Thioridazine	0.002	31.08	4.9728	43.06	0	50.37	-7.31
197	BT-20	Vismodegib	10	27.99	15.3945	Thioridazine	0.002	31.08	4.9728	43.06	0	50.37	-7.31
197	BT-20	Vismodegib	10	27.99	15.3945	BI-D1870	1.25	-2.19	17.2572	19.09	1.5272	26.41	-7.32
197	BT-20	Vismodegib	10	-1.76	1.4432	BI-D1870	1.25	-2.19	17.2572	19.09	1.5272	26.41	-7.32
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	MS-275	0.02	-10.43	14.9149	-29.28	7.9056	-21.96	-7.32
197	BT-20	Erlotinib	3	49.15	10.813	PNU 74654	1.25	44.64		64.53		71.85	-7.32
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	PF3644022	10	6.51	15.2985	-10.58	13.9656	-3.25	-7.33
197	BT-20	Everolimus	0.03	40.38	12.9216	PD173074	1.25	0.12	2.9196	33.12	6.2928	40.45	-7.33
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	BX 513	0.16	-12.99	7.1445	-32.13	8.9964	-24.79	-7.34
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Rosiglitazone	10	-19.04	12.9472	-38.81	11.2549	-31.47	-7.34
197	BT-20	Vismodegib	10	-1.76	1.4432	5-fluorouracil	10	18.88	7.1744	34.23	6.846	41.59	-7.36
197	BT-20	Vismodegib	10	27.99	15.3945	5-fluorouracil	10	18.88	7.1744	34.23	6.846	41.59	-7.36
197	BT-20	Vismodegib	10	-1.76	1.4432	Paclitaxel	0.002	13.13	0.5252	30.08	1.8048	37.44	-7.36
197	BT-20	Vismodegib	10	27.99	15.3945	Paclitaxel	0.002	13.13	0.5252	30.08	1.8048	37.44	-7.36
197	BT-20	Everolimus	0.03	40.38	12.9216	Efavirenz	0.16	-21.92	3.9456	19.94	2.5922	27.31	-7.37
197	BT-20	XL-184	3	14.58	14.58	Paclitaxel	0.02	89.37	0.8937	83.54	12.531	90.92	-7.38
197	BT-20	XL-184	3	14.58	14.58	Dovitinib	0.16	-19.26	8.0892	-9.27	5.4693	-1.87	-7.4
197	BT-20	Vismodegib	10	27.99	15.3945	Nelfinavir	0.16	-9.33	8.4903	13.85	13.019	21.27	-7.42
197	BT-20	Vismodegib	10	-1.76	1.4432	Nelfinavir	0.16	-9.33	8.4903	13.85	13.019	21.27	-7.42
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Mitomycin C	0.02	3.85		-13.62	17.5698	-6.19	-7.43
197	BT-20	XL-184	3	14.58	14.58	Verapamil	0.16	-7.43	4.9038	0.8	16.408	8.23	-7.43
197	BT-20	Everolimus	0.03	40.38	12.9216	PHA 665752	0.02	-8.05	1.127	28.13	9.2829	35.58	-7.45
197	BT-20	Erlotinib	3	49.15	10.813	ML 130	10	4.08	14.5656	43.74	0	51.22	-7.48
197	BT-20	Everolimus	0.03	40.38	12.9216	MLN-8237	0.02	-22.08	8.1696	19.73	8.8785	27.22	-7.49
197	BT-20	Everolimus	0.03	40.38	12.9216	Syk Inhibitor	0.02	-5.53	8.5715	29.59	6.5098	37.08	-7.49
197	BT-20	Vismodegib	10	-1.76	1.4432	Dovitinib	0.02	-20.82	13.1166	5.49	29.2617	13	-7.51
197	BT-20	Vismodegib	10	27.99	15.3945	Dovitinib	0.02	-20.82	13.1166	5.49	29.2617	13	-7.51
197	BT-20	Vismodegib	10	-1.76	1.4432	PF 429242	0.16	-7.22	14.9454	15.27	1.2216	22.79	-7.52
197	BT-20	Vismodegib	10	27.99	15.3945	PF 429242	0.16	-7.22	14.9454	15.27	1.2216	22.79	-7.52
197	BT-20	Vismodegib	10	-1.76	1.4432	Nelfinavir	1.25	-2.06	0.8446	18.98	17.2718	26.51	-7.53
197	BT-20	Vismodegib	10	27.99	15.3945	Nelfinavir	1.25	-2.06	0.8446	18.98	17.2718	26.51	-7.53
197	BT-20	Crizotinib	1	16.75	16.9175	GSK690693	0.02	-8.34	6.8388	2.28	11.3088	9.81	-7.53
197	BT-20	Everolimus	0.03	40.38	12.9216	OSI-906	0.02	-13.64	14.0492	24.68	0.9872	32.25	-7.57
197	BT-20	XL-184	3	14.58	14.58	Obatoclax	0.002	-14	2.8	-4.96	7.2912	2.62	-7.58
197	BT-20	Everolimus	0.03	40.38	12.9216	PD173074	0.002	-15.36	11.6736	23.63	1.6541	31.22	-7.59
197	BT-20	Vismodegib	10	-1.76	1.4432	17-DMAG	1.25	58.5		62.53		70.12	-7.59
197	BT-20	Vismodegib	10	27.99	15.3945	17-DMAG	1.25	58.5		62.53		70.12	-7.59
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Simvastatin	0.04	5.51	5.2345	-11.96	7.774	-4.35	-7.61
197	BT-20	Erlotinib	3	49.15	10.813	Triapine	0.16	-19.9	6.368	31.41	2.8269	39.03	-7.62
197	BT-20	XL-184	3	14.58	14.58	Zibotentan	10	10.53	6.8445	15.94	12.1144	23.57	-7.63
197	BT-20	Erlotinib	3	49.15	10.813	2-deoxy-D-glucose	1000	71.38	4.9966	77.81	5.4467	85.45	-7.64
197	BT-20	Erlotinib	3	49.15	10.813	PF 429242	0.02	-12.85	4.4975	34.97	2.4479	42.62	-7.65
197	BT-20	Everolimus	0.03	40.38	12.9216	Crizotinib	10	54.37	15.2236	65.14	5.2112	72.8	-7.66
197	BT-20	Vismodegib	10	-1.76	1.4432	Dactinomycin	0.02	96.02	1.9204	89.46	5.3676	97.13	-7.67
197	BT-20	Vismodegib	10	-1.76	1.4432	Rosiglitazone	10	-19.04	12.9472	6.61	0.5288	14.28	-7.67
197	BT-20	Vismodegib	10	27.99	15.3945	Rosiglitazone	10	-19.04	12.9472	6.61	0.5288	14.28	-7.67
197	BT-20	Vismodegib	10	27.99	15.3945	Dactinomycin	0.02	96.02	1.9204	89.46	5.3676	97.13	-7.67
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	GANT61	1.25	-18.35	14.8635	-38.39	8.8297	-30.71	-7.68
197	BT-20	Everolimus	0.03	40.38	12.9216	Crizotinib	0.16	12.76	17.226	40.3	7.657	47.99	-7.69
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Enzastaurin	0.002	-5.94	0.7722	-24.7	25.194	-17	-7.7
197	BT-20	Everolimus	0.03	40.38	12.9216	Efavirenz	0.002	-16.35	4.251	22.93	1.3758	30.63	-7.7
197	BT-20	Everolimus	0.03	40.38	12.9216	BMS-754807	0.16	-1.59	1.8126	31.72	7.93	39.43	-7.71
197	BT-20	Erlotinib	3	49.15	10.813	GGTI-298	0.02	-1.06	8.1408	40.86	6.129	48.61	-7.75
197	BT-20	Everolimus	0.03	40.38	12.9216	MS-275	0.002	-26.1	18.27	17.07	20.3133	24.82	-7.75
197	BT-20	Erlotinib	3	49.15	10.813	BMS-754807	0.002	-7.21	5.047	37.73	12.8282	45.48	-7.75
197	BT-20	Everolimus	0.03	40.38	12.9216	Vinorelbine	10	43.07	10.3368	58.31	1.1662	66.06	-7.75
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	PD-0332991	10	36.73	17.6304	22.36	4.6956	30.12	-7.76
197	BT-20	Everolimus	0.03	40.38	12.9216	Verapamil	10	-4.54	18.2962	29.9	0.299	37.67	-7.77
197	BT-20	XL-184	3	14.58	14.58	HBX-41108	10	81.21	8.9331	76.18	4.5708	83.95	-7.77
197	BT-20	XL-184	3	14.58	14.58	AZD-7762	0.002	-1.92	3.8208	5.15	28.222	12.94	-7.79
197	BT-20	XL-184	3	14.58	14.58	Dactinomycin	0.002	43.24	6.486	43.71	6.9936	51.52	-7.81
197	BT-20	Vismodegib	10	-1.76	1.4432	Curcumin	0.002	37.46	12.3618	47.15	14.6165	54.96	-7.81
197	BT-20	Vismodegib	10	27.99	15.3945	Curcumin	0.002	37.46	12.3618	47.15	14.6165	54.96	-7.81
197	BT-20	Erlotinib	3	49.15	10.813	Vismodegib	1.25	-15.22	8.371	33.59	11.7565	41.41	-7.82
197	BT-20	Erlotinib	3	49.15	10.813	BMS-754807	0.02	-10.24	4.4032	36.11	8.3053	43.94	-7.83
197	BT-20	Vismodegib	10	27.99	15.3945	AZD-8931	0.002	-6.42	2.247	15.53	28.4199	23.37	-7.84
197	BT-20	Vismodegib	10	-1.76	1.4432	AZD-8931	0.002	-6.42	2.247	15.53	28.4199	23.37	-7.84
197	BT-20	Vismodegib	10	-1.76	1.4432	UNC0638	0.16	-0.83	6.9637	19.54	1.1724	27.39	-7.85
197	BT-20	Vismodegib	10	27.99	15.3945	UNC0638	0.16	-0.83	6.9637	19.54	1.1724	27.39	-7.85
197	BT-20	Vismodegib	10	27.99	15.3945	MLN-4924	0.16	-19.66	2.949	5.97	8.5371	13.83	-7.86
197	BT-20	Everolimus	0.03	40.38	12.9216	Enzastaurin	0.002	-5.94	0.7722	28.98	12.4614	36.84	-7.86
197	BT-20	Vismodegib	10	-1.76	1.4432	MLN-4924	0.16	-19.66	2.949	5.97	8.5371	13.83	-7.86
197	BT-20	Erlotinib	3	49.15	10.813	OSI-906	1.25	-24.63	26.1078	28.75	2.3	36.63	-7.88
197	BT-20	XL-184	3	14.58	14.58	MLN-8237	0.16	53.2	1.064	52.13	10.426	60.02	-7.89
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Triptolide	0.002	23.82	27.393	7.98	7.3416	15.87	-7.89
197	BT-20	Crizotinib	1	16.75	16.9175	Bosutinib	0.002	4.22	11.9004	12.36	0.2472	20.26	-7.9
197	BT-20	XL-184	3	14.58	14.58	SN-38	0.002	56.55	6.2205	54.99	10.998	62.89	-7.9
197	BT-20	XL-184	3	14.58	14.58	Carboplatin	0.002	-4.58	4.2594	2.77	15.1519	10.67	-7.9
197	BT-20	Everolimus	0.03	40.38	12.9216	Vismodegib	10	-1.76	1.4432	31.42	6.9124	39.33	-7.91
197	BT-20	Everolimus	0.03	40.38	12.9216	Vismodegib	10	27.99	15.3945	31.42	6.9124	39.33	-7.91
197	BT-20	Crizotinib	1	16.75	16.9175	Triapine	1.25	-18.42	5.1576	-6.5	24.44	1.42	-7.92
197	BT-20	XL-184	3	14.58	14.58	ES 936	0.01	-25.4	10.414	-15.07	17.3305	-7.12	-7.95
197	BT-20	Erlotinib	3	49.15	10.813	PF-573228	0.16	6.62	8.606	44.56	16.0416	52.52	-7.96
197	BT-20	Vismodegib	10	-1.76	1.4432	GSK690693	10	84.25	2.5275	80.69	0	88.66	-7.97
197	BT-20	Vismodegib	10	27.99	15.3945	GSK690693	10	84.25	2.5275	80.69	0	88.66	-7.97
197	BT-20	Crizotinib	1	16.75	16.9175	Orlistat	0.002	-14.7	6.909	-3.47	2.1861	4.51	-7.98
197	BT-20	Erlotinib	3	49.15	10.813	Metformin	0.02	-5.9	2.242	38.15	4.1965	46.15	-8
197	BT-20	Erlotinib	3	49.15	10.813	Triapine	1.25	-18.42	5.1576	31.75	4.7625	39.78	-8.03
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	NVP-231	0.002	-1.71	3.933	-20.38	2.4456	-12.33	-8.05
197	BT-20	Vismodegib	10	27.99	15.3945	Alectinib	5	31.68		42.74		50.8	-8.06
197	BT-20	Vismodegib	10	-1.76	1.4432	Alectinib	5	31.68		42.74		50.8	-8.06
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Imatinib	10	-14.42	2.7398	-34.44	17.5644	-26.37	-8.07
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Verapamil	0.02	8.27	3.9696	-9.39	15.7752	-1.31	-8.08
197	BT-20	XL-184	3	14.58	14.58	Trifluoperazine	10	26.84	6.4416	29.41	15.5873	37.51	-8.1
197	BT-20	Vismodegib	10	-1.76	1.4432	NVP-231	0.002	-1.71	3.933	18.64	0.3728	26.76	-8.12
197	BT-20	Vismodegib	10	27.99	15.3945	NVP-231	0.002	-1.71	3.933	18.64	0.3728	26.76	-8.12
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Imatinib	0.16	-7.01	4.9771	-26.32	27.8992	-18.18	-8.14
197	BT-20	Erlotinib	3	49.15	10.813	2-deoxy-D-glucose	1.95	-8.84	6.8952	36.51	5.8416	44.65	-8.14
197	BT-20	XL-184	3	14.58	14.58	Efavirenz	0.16	-21.92	3.9456	-12.29	9.2175	-4.14	-8.15
197	BT-20	Everolimus	0.03	40.38	12.9216	MK-2206	10	69.89	2.7956	73.9	1.478	82.05	-8.15
197	BT-20	Vismodegib	10	-1.76	1.4432	Gemcitabine	1.25	60.81	2.4324	63.62	0.6362	71.78	-8.16
197	BT-20	Vismodegib	10	27.99	15.3945	Gemcitabine	1.25	60.81	2.4324	63.62	0.6362	71.78	-8.16
197	BT-20	Vismodegib	10	27.99	15.3945	OSI-906	1.25	-24.63	26.1078	2.08	6.864	10.25	-8.17
197	BT-20	Vismodegib	10	-1.76	1.4432	OSI-906	1.25	-24.63	26.1078	2.08	6.864	10.25	-8.17
197	BT-20	Crizotinib	1	16.75	16.9175	MK-2206	1.25	46	7.36	46.88	4.2192	55.05	-8.17
197	BT-20	XL-184	3	14.58	14.58	PF 429242	0.02	-12.85	4.4975	-4.59	19.1862	3.6	-8.19
197	BT-20	Vismodegib	10	27.99	15.3945	OSI-906	0.02	-13.64	14.0492	9.98	2.6946	18.17	-8.19
197	BT-20	Vismodegib	10	-1.76	1.4432	OSI-906	0.02	-13.64	14.0492	9.98	2.6946	18.17	-8.19
197	BT-20	Erlotinib	3	49.15	10.813	ES 936	0.001	-12.16	8.6336	34.77	11.1264	42.97	-8.2
197	BT-20	Everolimus	0.03	40.38	12.9216	Gemcitabine	10	76.95	1.539	78.05	1.561	86.26	-8.21
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	BX 513	0.002	-8.03	4.015	-27.53	13.765	-19.31	-8.22
197	BT-20	XL-184	3	14.58	14.58	Paclitaxel	0.002	13.13	0.5252	17.56	3.8632	25.8	-8.24
197	BT-20	Crizotinib	1	16.75	16.9175	EHT-1864	10	2.03	10.8605	10.2	3.774	18.44	-8.24
197	BT-20	Everolimus	0.03	40.38	12.9216	AZD-7762	0.02	-1.71	7.182	31.1	0.622	39.36	-8.26
197	BT-20	Erlotinib	3	49.15	10.813	Vemurafenib	0.002	0.02	7.6668	40.89	7.3602	49.16	-8.27
197	BT-20	XL-184	3	14.58	14.58	Temsirolimus	0.02	53.69	9.6642	52.17	11.4774	60.44	-8.27
197	BT-20	XL-184	3	14.58	14.58	MLN-4924	0.002	-20.11	3.2176	-10.88	22.5216	-2.6	-8.28
197	BT-20	Everolimus	0.03	40.38	12.9216	BI-2536	5	69.81	4.8867	73.71	8.1081	82	-8.29
197	BT-20	XL-184	3	14.58	14.58	Vismodegib	0.16	-10.04	9.8392	-2.3	20.148	6	-8.3
197	BT-20	Erlotinib	3	49.15	10.813	Imatinib	0.16	-7.01	4.9771	37.27	17.5169	45.59	-8.32
197	BT-20	Erlotinib	3	49.15	10.813	Lapatinib	10	80.25	0.8025	81.64	0	89.96	-8.32
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Oligomycin	1.56	57.74	8.661	44.99	0.8998	53.33	-8.34
197	BT-20	Vismodegib	10	27.99	15.3945	2-deoxy-D-glucose	16	-20.85	1.251	4.62	6.0522	12.98	-8.36
197	BT-20	Vismodegib	10	-1.76	1.4432	2-deoxy-D-glucose	16	-20.85	1.251	4.62	6.0522	12.98	-8.36
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Rosiglitazone	0.002	37.22	14.5158	22.3	0.223	30.67	-8.37
197	BT-20	Everolimus	0.03	40.38	12.9216	GANT61	0.16	-24.46	21.5248	17.43	0.1743	25.8	-8.37
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	PHA 665752	0.002	-2.35	7.4965	-21.42	25.4898	-13.04	-8.38
197	BT-20	XL-184	3	14.58	14.58	Vismodegib	0.02	-15.99	19.8276	-7.46	6.4156	0.92	-8.38
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	MLN-8237	0.002	-24.4	7.32	-45.78	16.9386	-37.39	-8.39
197	BT-20	Everolimus	0.03	40.38	12.9216	Dasatinib	0.002	-11.1	14.43	25.36	15.4696	33.76	-8.4
197	BT-20	Erlotinib	3	49.15	10.813	Metformin	1.25	-6.54	11.6412	37.41	4.8633	45.82	-8.41
197	BT-20	Vismodegib	10	27.99	15.3945	NVP-TAE684	1.25	53.5	3.21	58.11	1.1622	66.52	-8.41
197	BT-20	Vismodegib	10	-1.76	1.4432	NVP-TAE684	1.25	53.5	3.21	58.11	1.1622	66.52	-8.41
197	BT-20	Paclitaxel	0.003	-10.44	15.3468	Hydroxychloroquine	10	2.95	0.354	-15.6	38.22	-7.18	-8.42
197	BT-20	Everolimus	0.03	40.38	12.9216	YM155	0.002	9	6.57	37.33	11.9456	45.75	-8.42
